106.76949310302734,107.85843658447264
106.8207778930664,120.41854095458984
106.92261505126952,107.02789306640624
106.97911834716795,121.24791717529295
107.09551239013672,106.20004272460936
107.10118103027344,194.28521728515625
107.15662384033205,122.07445526123045
107.15863800048828,1.989341139793396
107.28822326660156,105.37521362304688
107.35325622558592,122.8978271484375
107.50077056884764,104.55372619628906
107.56898498535156,123.7177047729492
107.59895324707033,35.77172088623047
107.73319244384764,103.73591613769533
107.73330688476562,232.02035522460935
107.80376434326172,124.53377532958984
107.96314239501952,194.27615356445312
107.98553466796876,102.9220962524414
108.05756378173828,125.34569549560545
108.16432189941406,1.9904205799102783
108.25782775878906,102.11260223388672
108.3303451538086,126.15315246582033
108.52690124511717,35.694461822509766
108.55010223388672,101.30774688720705
108.62207794189452,126.95581817626952
108.76519012451172,231.91368103027344
108.82530975341795,194.2581329345703
108.8624038696289,100.50787353515624
108.9327163696289,127.75335693359376
109.16999816894533,1.9915000200271609
109.1947555541992,99.71329498291016
109.26223754882812,128.5454559326172
109.45449066162108,35.6263542175293
109.54720306396484,98.9243392944336
109.610595703125,129.331787109375
109.68760681152344,194.2310943603516
109.7968978881836,231.80578613281247
109.91978454589844,98.14133453369139
109.9777603149414,130.11203002929688
110.17568206787108,1.9925794601440427
110.3125228881836,97.36460876464845
110.36369323730467,130.88583374023435
110.3816146850586,35.56742858886719
110.54994964599608,194.19503784179688
110.72547149658205,96.59447479248048
110.76835632324217,131.6529083251953
110.82843017578124,231.69692993164065
111.1586456298828,95.8312759399414
111.18135833740234,1.9936589002609248
111.19171905517578,132.41290283203125
111.30816650390624,35.5177116394043
111.41227722167967,194.14991760253903
111.61209869384764,95.07532501220705
111.63375091552734,133.16549682617188
111.85978698730467,231.58734130859372
112.08586120605467,94.32695007324217
112.09439849853516,133.91036987304688
112.18704223632812,1.994738340377808
112.23403930664062,35.47723770141601
112.27449798583984,194.09571838378903
112.57363891601562,134.6472015380859
112.57996368408205,93.58647918701172
112.89098358154295,231.477294921875
113.07143402099608,135.3756561279297
113.09444427490234,92.85423278808592
113.13654327392578,194.0323944091797
113.15911865234376,35.4460334777832
113.19271850585936,1.9958177804946895
113.58775329589844,136.0954132080078
113.6293487548828,92.13054656982419
113.9219970703125,231.36700439453125
113.99833679199217,193.9599151611328
114.08329010009764,35.42412567138672
114.12254333496092,136.8061370849609
114.1846923828125,91.41573333740233
114.19840240478516,1.996897220611572
114.67578887939452,137.50750732421875
114.76052856445312,90.71012878417967
114.8597946166992,193.87828063964844
114.9333724975586,231.2587432861328
115.00645446777344,35.41154861450195
115.2040786743164,1.9979766607284544
115.24744415283205,138.19921875
115.3568878173828,90.01405334472656
115.72085571289062,193.7874298095703
115.83747100830078,138.88092041015625
115.92849731445312,35.40833282470703
115.9447784423828,231.1504821777344
115.9738082885742,89.32782745361328
116.20976257324217,1.9990561008453367
116.44584655761717,139.5522918701172
116.58143615722656,193.68736267089844
116.61132049560545,88.65179443359375
116.84931182861328,35.414505004882805
116.95621490478516,231.0421600341797
117.07251739501952,140.2130126953125
117.21543884277344,2.0001354217529297
117.2694625854492,87.98625946044922
117.44145202636717,193.57801818847656
117.7174606323242,140.8627471923828
117.7687759399414,35.43009185791016
117.94827270507812,87.33155822753906
117.96768188476562,230.9337921142578
118.2211227416992,2.001214981079101
118.30084228515624,193.4593963623047
118.38063049316406,141.50119018554688
118.64778137207033,86.68801879882812
118.68679809570312,35.45512771606445
118.97917175292967,230.82534790039065
119.06199645996092,142.1280059814453
119.15951538085936,193.33143615722656
119.22679901123045,2.0022943019866943
119.36802673339844,86.05596160888672
119.6032485961914,35.48964309692383
119.7680206298828,142.74285888671875
119.99068450927734,230.71681213378903
120.01741027832033,193.19413757324216
120.10904693603516,85.43571472167967
120.23248291015624,2.003373861312866
120.48812103271484,143.3314666748047
120.51803588867188,35.53366470336914
120.87088012695312,84.82759857177734
120.87443542480467,193.04747009277344
121.00221252441406,230.6081695556641
121.22174072265624,143.89486694335935
121.2381591796875,2.004453182220459
121.43103790283205,35.587223052978516
121.65354919433592,84.23194885253906
121.73052215576172,192.89138793945312
121.96830749511717,144.43409729003906
122.01375579833984,230.49940490722656
122.24383544921876,2.005532741546631
122.34215545654295,35.650344848632805
122.45710754394533,83.64907836914062
122.58560180664062,192.72586059570312
122.72726440429688,144.9502410888672
123.02530670166016,230.39050292968753
123.24951934814452,2.006612062454224
123.25126647949217,35.72306442260742
123.28157806396484,83.0793228149414
123.43958282470705,192.5508728027344
123.498046875,145.44430541992188
124.036865234375,230.28143310546875
124.12699890136717,82.52300262451172
124.15827178955078,35.80541229248047
124.25519561767578,2.0076916217803955
124.28007507324217,145.91737365722656
124.29240417480467,192.36639404296875
124.96530151367188,82.00286102294922
125.04843139648436,230.1721954345703
125.06305694580078,35.89741134643555
125.07280731201172,146.37049865722656
125.1439743041992,192.17239379882807
125.26087951660156,2.008770942687988
125.80599975585936,81.5165023803711
125.8756637573242,146.80470275878906
125.96551513671876,35.99909591674805
125.99423217773436,191.9688415527344
126.0599899291992,230.0627593994141
126.2665557861328,2.00985050201416
126.64891052246092,81.06275177001953
126.68807983398436,147.22105407714844
126.84309387207033,191.75570678710935
126.86553192138672,36.11049652099609
127.07154846191406,229.953125
127.2722396850586,2.010929822921753
127.49386596679688,80.64044952392578
127.5094985961914,147.62060546875
127.69048309326172,191.532958984375
127.76299285888672,36.231639862060554
128.08309936523435,229.84326171875
128.27792358398435,2.012009382247925
128.33935546875,148.00440979003906
128.34068298339844,80.2484359741211
128.53631591796875,191.30058288574216
128.65780639648435,36.36255645751953
129.0946502685547,229.733154296875
129.17706298828125,148.37350463867188
129.1891937255859,79.8855514526367
129.28359985351562,2.013088703155517
129.3805389404297,191.05853271484372
129.54983520507812,36.503276824951165
130.0220947265625,148.7289581298828
130.03921508789062,79.5506362915039
130.1061859130859,229.62278747558597
130.22305297851562,190.8067779541016
130.28927612304688,2.014168262481689
130.43899536132812,36.65382766723633
130.8738555908203,149.07180786132812
130.89056396484375,79.24252319335938
131.0637969970703,190.54530334472656
131.11769104003906,229.51214599609372
131.2949676513672,2.0152475833892822
131.32516479492188,36.81424331665039
131.7318115234375,149.40310668945312
131.74307250976562,78.96005249023438
131.90267944335935,190.2740631103516
132.1291961669922,229.40121459960935
132.208251953125,36.98455047607422
132.30064392089844,2.016327142715454
132.59535217285156,149.72390747070312
132.5965576171875,78.70207214355469
132.73963928222656,189.99304199218753
133.08810424804688,37.16477966308594
133.1406707763672,229.2899627685547
133.3063201904297,2.017406463623047
133.4508514404297,78.4674072265625
133.46395874023435,150.03526306152344
133.57460021972656,189.70220947265625
133.96466064453125,37.35496139526367
134.15211486816406,229.1783905029297
134.30577087402344,78.25490570068358
134.3119964599609,2.0184860229492188
134.3370361328125,150.3382110595703
134.407470703125,189.4015350341797
134.83778381347656,37.55512237548828
135.16114807128906,78.06340026855469
135.1635284423828,229.06648254394528
135.2140350341797,150.6338348388672
135.23818969726562,189.0909881591797
135.31768798828125,2.0195653438568115
135.70736694335935,37.76529312133789
136.01678466796875,77.89173889160156
136.06666564941406,188.77053833007807
136.09439086914062,150.9231414794922
136.17491149902344,228.95420837402344
136.3233642578125,2.0206449031829834
136.57330322265625,37.98550415039063
136.87252807617188,77.73875427246092
136.89283752441406,188.44017028808597
136.9775238037109,151.20721435546875
137.18624877929688,228.841552734375
137.32904052734375,2.021724224090576
137.4354705810547,38.21578598022461
137.7166290283203,188.09982299804688
137.72817993164062,77.60327911376953
137.86288452148435,151.48709106445312
138.1975555419922,228.728515625
138.29379272460935,38.4561653137207
138.334716796875,2.022803783416748
138.53794860839844,187.7494964599609
138.5835723876953,77.48416137695312
138.74990844726562,151.76382446289062
139.1481170654297,38.7066764831543
139.2088165283203,228.61505126953125
139.3404083251953,2.023883104324341
139.3567352294922,187.38916015625
139.43853759765625,77.38024139404298
139.6380157470703,152.03846740722656
139.9983673095703,38.96734619140625
140.17291259765625,187.01876831054688
140.22003173828125,228.50115966796875
140.2928924560547,77.29035186767578
140.34608459472656,2.0249626636505127
140.5266571044922,152.31207275390625
140.84442138671875,39.23820114135742
140.98638916015625,186.63830566406247
141.14645385742188,77.21333312988281
141.2311859130859,228.38684082031247
141.3517608642578,2.026041984558105
141.4152679443359,152.5856781005859
141.68617248535156,39.5192756652832
141.7971038818359,186.24774169921875
141.99905395507812,77.14801788330078
142.24229431152344,228.27204895019528
142.30328369140625,152.8603515625
142.35743713378906,2.0271215438842773
142.52349853515625,39.81060028076172
142.60498046875,185.84703063964844
142.85052490234375,77.09326171875
143.19012451171875,153.1371307373047
143.2533416748047,228.15676879882807
143.35630798339844,40.11219787597656
143.36312866210935,2.02820086479187
143.40992736816406,185.43615722656247
143.70065307617188,77.04788208007811
144.0752410888672,153.4170684814453
144.18447875976562,40.424102783203125
144.21188354492188,185.01510620117188
144.26434326171875,228.041015625
144.36880493164062,2.0292804241180415
144.5493011474609,77.0107421875
144.9580535888672,153.7012176513672
145.00790405273435,40.74634552001953
145.01077270507812,184.58383178710935
145.2752685546875,227.9247283935547
145.37448120117188,2.0303597450256348
145.39627075195312,76.98065948486328
145.8065185546875,184.14230346679688
145.82647705078125,41.07895660400391
145.83802795410156,153.99063110351562
146.24139404296875,76.95648193359375
146.2861328125,227.80792236328125
146.3801727294922,2.031439304351806
146.59902954101562,183.69049072265625
146.64007568359375,41.42195892333984
146.71456909179688,154.2863616943359
147.08448791503906,76.93704223632812
147.2969207763672,227.6905670166016
147.38584899902344,2.0325186252593994
147.38824462890625,183.22837829589844
147.4486083984375,41.775390625
147.5871124267578,154.58946228027344
147.92538452148435,76.92118835449217
148.17408752441406,182.75592041015625
148.25196838378906,42.13927459716797
148.30763244628906,227.5726623535156
148.3915252685547,2.0335981845855713
148.45510864257812,154.90097045898435
148.7639007568359,76.90775299072266
148.9564666748047,182.27310180664065
149.05001831054688,42.51364135742188
149.3179931640625,155.22193908691406
149.31826782226562,227.45416259765625
149.397216796875,2.034677505493164
149.599853515625,76.89558410644531
149.7353363037109,181.77989196777344
149.84266662597656,42.89852523803711
150.17520141601562,155.55343627929688
150.32882690429688,227.33506774902344
150.40289306640625,2.035757064819336
150.4330902099609,76.88350677490233
150.51058959960935,181.27624511718753
150.6298065185547,43.29394912719727
151.02615356445312,155.89649963378906
151.26339721679688,76.87036132812499
151.28216552734375,180.7621612548828
151.33929443359375,227.21536254882807
151.4085693359375,2.0368363857269287
151.41131591796875,43.699951171875
151.87030029296875,156.25216674804688
152.0499725341797,180.23757934570312
152.0906219482422,76.85500335693358
152.1870880126953,44.11655426025391
152.3496856689453,227.09503173828125
152.41424560546875,2.0379159450531006
152.70706176757812,156.62152099609375
152.81396484375,179.70249938964844
152.91458129882812,76.83625030517578
152.95703125,44.5437889099121
153.35997009277344,226.9740447998047
153.41993713378906,2.0389952659606934
153.535888671875,157.00558471679688
153.57403564453125,179.15687561035156
153.72100830078125,44.98168563842773
153.735107421875,76.81295013427734
154.3301239013672,178.60067749023435
154.35621643066406,157.40542602539062
154.37017822265625,226.85240173339844
154.4256134033203,2.040074825286865
154.4789276123047,45.430274963378906
154.55201721191406,76.78395080566406
155.08213806152344,178.03387451171875
155.1674652099609,157.82208251953125
155.23068237304688,45.88958740234375
155.36512756347656,76.74807739257811
155.38026428222656,226.7300720214844
155.43128967285156,2.041154146194458
155.8300323486328,177.45645141601562
155.96908569335935,158.25660705566406
155.9761505126953,46.359649658203125
156.1742706298828,76.70417022705078
156.39027404785156,226.60704040527344
156.43698120117188,2.0422337055206294
156.57369995117188,176.86837768554688
156.71522521972656,46.84049224853516
156.76051330566406,158.71006774902344
156.97926330566406,76.65106964111328
157.31309509277344,176.2696075439453
157.40016174316406,226.48329162597656
157.44265747070312,2.043313026428222
157.4477996826172,47.33214569091797
157.54116821289062,159.18348693847656
157.77992248535156,76.58762359619139
158.04811096191406,175.66012573242188
158.17376708984375,47.834636688232415
158.3105010986328,159.6779327392578
158.4099578857422,226.35882568359372
158.44833374023435,2.0443925857543945
158.5760955810547,76.51265716552734
158.7786865234375,175.03990173339844
158.89300537109375,48.34799957275391
159.06793212890625,160.1944580078125
159.36758422851562,76.42501831054686
159.4196319580078,226.2335968017578
159.4540252685547,2.0454719066619877
159.50474548339844,174.40890502929688
159.72662353515625,48.9649543762207
159.8129119873047,160.7341156005859
160.1542205810547,76.32354736328125
160.2261962890625,173.76710510253906
160.4291839599609,226.1076202392578
160.4597015380859,2.046551465988159
160.5448760986328,161.29794311523435
160.54762268066406,49.5979881286621
160.93582153320312,76.20707702636719
160.9429931640625,173.11447143554688
161.26324462890625,161.88699340820312
161.3562774658203,50.24661636352539
161.43862915039062,225.98085021972656
161.4653778076172,2.047630786895752
161.655029296875,172.4509735107422
161.7122039794922,76.0744400024414
161.96746826171875,162.50233459472656
162.1527862548828,50.91036987304688
162.36224365234375,171.7765960693359
162.4479522705078,225.853271484375
162.4710693359375,2.048710346221924
162.48321533203125,75.92449188232422
162.6569671630859,163.14498901367188
162.93740844726562,51.58876800537109
163.0645751953125,171.0912933349609
163.2486572265625,75.75605773925781
163.33119201660156,163.81602478027344
163.45713806152344,225.72489929199216
163.47674560546875,2.0497896671295166
163.7103729248047,52.28133773803711
163.7619171142578,170.39505004882812
163.9895782470703,164.51649475097656
164.00836181640625,75.56798553466797
164.45420837402344,169.6878204345703
164.46621704101562,225.59567260742188
164.47193908691406,52.987606048583984
164.482421875,2.0508692264556885
164.6315460205078,165.24745178222656
164.76214599609375,75.35910034179686
165.141357421875,168.96958923339844
165.22232055664062,53.70709228515625
165.2565460205078,166.0099334716797
165.4751434326172,225.46560668945312
165.4881134033203,2.051948547363281
165.5098419189453,75.12825775146483
165.8233184814453,168.24032592773435
165.8639984130859,166.80499267578125
165.96176147460935,54.43932342529297
166.2512664794922,74.8742904663086
166.48394775390625,225.3346710205078
166.49378967285156,2.0530281066894527
166.5,167.5
166.5,167.50099999999995
166.6905059814453,55.18382263183594
166.98623657226562,74.59603118896483
167.27760314941406,166.5428009033203
167.40878295898435,55.94011688232422
167.4925994873047,225.20285034179688
167.49948120117188,2.0541074275970455
167.714599609375,74.29232788085938
168.0409698486328,165.59228515625
168.11685180664062,56.70772552490234
168.4361572265625,73.96201324462889
168.50112915039062,225.07012939453125
168.50515747070312,2.0551869869232178
168.79014587402344,164.64822387695312
168.8149261474609,57.486175537109375
169.15072631835935,73.60392761230467
169.50326538085935,58.27499008178711
169.5095062255859,224.93649291992188
169.51083374023435,2.0562663078308105
169.5251922607422,163.7103729248047
169.858154296875,73.21691131591795
170.18209838867188,59.07369613647461
170.24618530273435,162.7785186767578
170.5165252685547,2.0573458671569824
170.51773071289062,224.8019256591797
170.55824279785156,72.79979705810547
170.85165405273435,59.881813049316406
170.9531707763672,161.8524169921875
171.25082397460935,72.35143280029295
171.5121917724609,60.69887161254882
171.5222015380859,2.058425188064575
171.5258026123047,224.6664123535156
171.64620971679688,160.9318389892578
171.93572998046875,71.87065124511719
172.16392517089844,61.524391174316406
172.32537841796875,160.01654052734375
172.5278778076172,2.059504747390747
172.53372192382812,224.5299224853516
172.61276245117188,71.35629272460938
172.8071136474609,62.35789489746094
172.9907073974609,159.10629272460935
173.28176879882812,70.80719757080078
173.44198608398435,63.19891357421875
173.5335693359375,2.06058406829834
173.54147338867188,224.39244079589844
173.64227294921875,158.20086669921875
173.9425506591797,70.22219848632812
174.06878662109375,64.04696655273438
174.28013610839844,157.30001831054688
174.53924560546875,2.061663627624512
174.549072265625,224.25396728515625
174.59494018554688,69.60014343261719
174.68775939941406,64.90157318115233
174.9043426513672,156.40353393554688
175.23876953125,68.93986511230469
175.2991180419922,65.76226806640625
175.51498413085935,155.5111541748047
175.54493713378906,2.0627429485321045
175.55650329589844,224.11447143554688
175.87384033203125,68.24020385742188
175.9031219482422,66.62857055664062
176.11207580566406,154.62265014648435
176.5,67.5
176.5506134033203,2.0638225078582764
176.5637664794922,223.9739532470703
176.6957244873047,153.73780822753906
177.14212036132812,68.46159362792969
177.2659454345703,152.8563690185547
177.55630493164062,2.0649018287658687
177.5708465576172,223.83236694335935
177.76699829101562,69.41981506347656
177.8228302001953,151.97811889648435
178.36642456054688,151.10279846191406
178.374755859375,70.37492370605469
178.56198120117188,2.065981388092041
178.5777587890625,223.6897125244141
178.89678955078125,150.2302093505859
178.96551513671875,71.32718658447266
179.41400146484375,149.3600921630859
179.53939819335935,72.27686309814453
179.56765747070312,2.067060708999634
179.58450317382812,223.54597473144528
179.9180908203125,148.49221801757812
180.0965118408203,73.22422027587889
180.4091339111328,147.62635803222656
180.57334899902344,2.0681402683258057
180.59104919433597,223.4011383056641
180.6369781494141,74.16950988769531
180.8871917724609,146.7622833251953
181.16093444824216,75.11299896240233
181.3523101806641,145.8997344970703
181.5790252685547,2.0692195892333984
181.597412109375,223.25517272949216
181.6685028076172,76.05494689941406
181.80458068847656,145.03851318359375
182.15977478027344,76.99562835693358
182.24401855468753,144.17835998535156
182.584716796875,2.0702991485595703
182.60359191894528,223.1080780029297
182.63488769531247,77.93528747558594
182.67071533203125,143.3190460205078
183.0847320556641,142.46034240722656
183.09396362304688,78.87419128417967
183.48611450195312,141.6020050048828
183.53712463378903,79.81260681152342
183.59039306640625,2.071378469467163
183.6095733642578,222.95982360839844
183.8749237060547,140.7438201904297
183.96447753906247,80.75079345703125
184.251220703125,139.88552856445312
184.37615966796875,81.68901062011719
184.59608459472656,2.072458028793335
184.6150665283203,139.02691650390625
184.61535644531247,222.81040954589844
184.77227783203125,82.62752532958984
184.96652221679688,138.16773986816406
185.1529693603516,83.56659698486328
185.3056488037109,137.30776977539062
185.5183258056641,84.50648498535155
185.6017608642578,2.073537349700928
185.62094116210935,222.6598052978516
185.63250732421875,136.44677734375
185.8684844970703,85.44744873046875
185.94714355468753,135.5845184326172
186.2035675048828,86.38976287841795
186.24963378906247,134.72076416015625
186.5236968994141,87.33367156982422
186.5400390625,133.8552703857422
186.60745239257807,2.0746169090271
186.62632751464844,222.5079803466797
186.8184051513672,132.98782348632812
186.82899475097656,88.27944946289062
187.0847930908203,132.1181640625
187.11956787109372,89.22735595703125
187.3392791748047,131.2460784912109
187.39553833007807,90.17765808105469
187.58189392089844,130.371337890625
187.61312866210935,2.0756962299346924
187.63150024414065,222.35494995117188
187.65702819824216,91.13059997558592
187.81272888183597,129.49368286132812
187.90415954589844,92.08646392822264
188.0318298339844,128.61289978027344
188.13706970214844,93.04549407958984
188.2392578125,127.72874450683592
188.35585021972656,94.00796508789062
188.43507385253903,126.8409957885742
188.5606384277344,94.97413635253906
188.6188201904297,2.076775789260864
188.61932373046875,125.94940185546876
188.636474609375,222.20068359375
188.75154113769528,95.94426727294922
188.7920837402344,125.05374145507812
188.9286956787109,96.91862487792967
188.95341491699216,124.1537857055664
189.0922088623047,97.8974609375
189.10336303710935,123.24928283691406
189.24198913574216,122.34001159667967
189.24220275878903,98.88104248046876
189.36936950683597,121.4257354736328
189.37879943847656,99.86963653564452
189.48556518554688,120.5062255859375
189.50213623046875,100.86349487304688
189.59060668945312,119.58123779296876
189.6123046875,101.8628921508789
189.6244964599609,2.0778551101684566
189.64123535156247,222.04515075683597
189.6845703125,118.65054321289062
189.7094268798828,102.86808013916016
189.7675323486328,117.71391296386717
189.79364013671875,103.87931823730467
189.8395233154297,116.77110290527344
189.8650665283203,104.89688110351562
189.90061950683597,115.82189178466795
189.9238128662109,105.9210205078125
189.9508819580078,114.86603546142578
189.97000122070312,106.9520034790039
189.9903717041016,113.9032974243164
190.00428771972656,107.9694137573242
190.0191345214844,112.93345642089844
190.02821350097656,108.97830963134764
190.0372467041016,111.95626831054688
190.04171752929688,109.97892761230467
190.0447540283203,110.97150421142578
190.63018798828125,2.078934669494629
190.6457672119141,221.8883514404297
191.63586425781247,2.0800139904022217
191.65008544921875,221.73027038574216
192.6415557861328,2.081093549728393
192.65417480468753,221.57087707519528
193.6472320556641,2.0821728706359863
193.65805053710935,221.41015625
194.6529235839844,2.083252429962158
194.66168212890625,221.24810791015625
195.6585998535156,2.084331750869751
195.6650848388672,221.08470153808597
196.66429138183597,2.085411310195923
196.66825866699216,220.9199066162109
197.6699676513672,2.086490631103516
197.67118835449216,220.7537384033203
198.6738739013672,220.58615112304688
198.67565917968753,2.0875701904296875
199.67630004882807,220.4171600341797
199.68133544921875,2.08864951133728
200.6784820556641,220.24670410156247
200.68702697753903,2.089729070663452
201.680419921875,220.07481384277344
201.6927032470703,2.090808391571045
202.68209838867188,219.90142822265625
202.69839477539065,2.091887950897217
203.6835174560547,219.7265625
203.7040863037109,2.092967271804809
204.6846618652344,219.55018615722656
204.70976257324216,2.094046831130981
205.685546875,219.37228393554688
205.71545410156247,2.095126152038574
206.68615722656247,219.19284057617188
206.72113037109372,2.096205711364746
207.68649291992188,219.01184082031247
207.7268218994141,2.097285032272339
208.68655395507807,218.8292694091797
208.7325134277344,2.0983645915985107
209.68632507324216,218.64509582519528
209.7381896972656,2.0994439125061035
210.68582153320312,218.45932006835935
210.74388122558597,2.1005234718322754
211.68502807617188,218.27191162109372
211.74957275390625,2.101602792739868
212.68394470214844,218.08287048339844
212.75524902343753,2.10268235206604
213.6825714111328,217.89216613769528
213.7609405517578,2.103761672973633
214.68089294433597,217.69978332519528
214.76663208007807,2.1048412322998047
215.67892456054688,217.50570678710935
215.77230834960935,2.105920553207397
216.67663574218753,217.30990600585935
216.7769927978516,2.1070001125335693
216.7779998779297,2.1070001125335693
216.97830200195312,3.0879251956939697
217.1772918701172,4.069148540496825
217.37399291992188,5.050667285919189
217.5684051513672,6.032480239868164
217.67404174804688,217.1123962402344
217.76052856445312,7.014585018157959
217.95040893554688,7.9969797134399405
218.13803100585935,8.979662895202637
218.32339477539065,9.962632179260254
218.5065460205078,10.94588565826416
218.671142578125,216.9131317138672
218.68746948242188,11.929421424865723
218.86618041992188,12.913236618041992
219.0426788330078,13.897331237792969
219.21701049804688,14.881702423095703
219.3891448974609,15.866347312927246
219.5591278076172,16.85126495361328
219.6679229736328,216.7121124267578
219.72694396972656,17.83645248413086
219.8926239013672,18.821910858154297
220.05616760253903,19.80763435363769
220.21757507324216,20.79362297058105
220.3768768310547,21.77987289428711
220.5340881347656,22.76638603210449
220.66439819335935,216.5093231201172
220.68919372558597,23.753156661987305
220.84222412109372,24.740184783935543
220.99317932128903,25.727468490600582
221.1420745849609,26.71500396728516
221.28892517089844,27.702791213989254
221.43374633789065,28.690826416015625
221.57652282714844,29.679111480712887
221.66053771972656,216.30471801757807
221.71730041503903,30.66764068603516
221.85606384277344,31.65641212463379
221.99282836914065,32.64542770385742
222.1276092529297,33.63467788696289
222.2604217529297,34.624168395996094
222.3912811279297,35.613895416259766
222.52017211914065,36.60385513305664
222.6471405029297,37.59404754638672
222.65635681152344,216.0983123779297
222.7721710205078,38.584468841552734
222.8952789306641,39.57511901855469
223.01647949218753,40.56599426269531
223.1357879638672,41.557090759277344
223.25320434570312,42.54841232299805
223.3687438964844,43.53995513916016
223.482421875,44.53171157836913
223.59423828125,45.52368927001953
223.6518402099609,215.89007568359372
223.70422363281247,46.51587677001953
223.81236267089844,47.508277893066406
223.91868591308597,48.50089263916016
224.0232086181641,49.49370956420898
224.12591552734372,50.48673629760742
224.22683715820312,51.4799690246582
224.32598876953125,52.47340393066406
224.42337036132807,53.46703720092773
224.51898193359372,54.46086883544922
224.61285400390625,55.45489883422852
224.64700317382807,215.67999267578125
224.6935272216797,214.67955017089844
224.7050018310547,56.44912338256836
224.74002075195312,213.67900085449216
224.78649902343753,212.6783142089844
224.79541015625,57.44353866577149
224.8329315185547,211.67753601074216
224.8793029785156,210.67665100097656
224.8841094970703,58.43814849853516
224.92562866210935,209.67564392089844
224.9711151123047,59.43294525146484
224.97186279296875,208.67454528808597
225.0180206298828,207.67333984375
225.0564117431641,60.427928924560554
225.06408691406247,206.67202758789065
225.11004638671875,205.67062377929688
225.14002990722656,61.423095703125
225.15588378906247,204.6691131591797
225.20159912109372,203.6675262451172
225.22198486328125,62.41844940185546
225.24717712402344,202.66583251953125
225.29260253906247,201.6640472412109
225.30227661132807,63.41398239135742
225.3378753662109,200.66217041015625
225.38092041015625,64.4096908569336
225.3829803466797,199.66021728515625
225.42788696289065,198.65817260742188
225.4579315185547,65.40557861328125
225.4726104736328,197.65603637695312
225.5171356201172,196.65382385253903
225.53330993652344,66.40164947509766
225.5614471435547,195.6515350341797
225.60552978515625,194.649169921875
225.6070709228516,67.39788818359375
225.6493682861328,193.646728515625
225.67921447753903,68.39429473876953
225.69297790527344,192.6442108154297
225.7363128662109,191.64163208007807
225.7497711181641,69.390869140625
225.7793884277344,190.63897705078125
225.8187561035156,70.38761901855469
225.8221893310547,189.63624572753903
225.8647003173828,188.63345336914065
225.8861541748047,71.38452911376953
225.9069061279297,187.63059997558597
225.94880676269528,186.627685546875
225.95199584960935,72.38160705566406
225.99038696289065,185.6247100830078
226.0162811279297,73.37884521484375
226.03163146972656,184.6216735839844
226.0725250244141,183.6185760498047
226.0790252685547,74.37623596191406
226.11306762695312,182.6154327392578
226.14024353027344,75.37379455566406
226.15325927734372,181.6122283935547
226.19305419921875,180.6089782714844
226.19993591308597,76.37150573730467
226.23248291015625,179.60568237304688
226.25811767578125,77.36936950683594
226.27149963378903,178.6023406982422
226.31011962890625,177.5989532470703
226.31480407714844,78.36738586425781
226.3483123779297,176.59552001953125
226.37001037597656,79.36554718017578
226.38607788085935,175.59205627441406
226.42340087890625,174.5885467529297
226.4237365722656,80.36386108398438
226.4602813720703,173.58499145507812
226.4759826660156,81.36232757568358
226.49668884277344,172.5814208984375
226.52679443359372,82.36093139648438
226.5326385498047,171.5778045654297
226.56808471679688,170.57415771484375
226.5761566162109,83.35968017578125
226.60305786132807,169.5704803466797
226.62408447265625,84.35856628417967
226.63751220703125,168.56678771972656
226.6705780029297,85.35758972167967
226.67144775390625,167.5630645751953
226.70486450195312,166.5593109130859
226.71566772460935,86.35675048828125
226.7377471923828,165.5555419921875
226.7593688964844,87.35604858398438
226.7700653076172,164.5517425537109
226.8016662597656,88.35547637939453
226.80183410644528,163.54794311523435
226.83303833007807,162.5441131591797
226.84259033203125,89.35503387451172
226.86366271972656,161.540283203125
226.88214111328125,90.35472106933592
226.8936920166016,160.53643798828125
226.9203338623047,91.35453796386719
226.9231109619141,159.53257751464844
226.9519195556641,158.52871704101562
226.95718383789065,92.35447692871091
226.9801177978516,157.52484130859375
226.99269104003903,93.35453796386719
227.00765991210935,156.5209808349609
227.02688598632807,94.35472106933592
227.0345764160156,155.51710510253906
227.05975341796875,95.35501861572264
227.06082153320312,154.5132293701172
227.0864105224609,153.5093536376953
227.09132385253903,96.35543823242189
227.1113128662109,152.50547790527344
227.12159729003903,97.35597229003906
227.13554382324216,151.50161743164062
227.1505889892578,98.3566207885742
227.15905761718753,150.49777221679688
227.1783142089844,99.3573760986328
227.18186950683597,149.49392700195312
227.20394897460935,148.49008178710935
227.20477294921875,100.35824584960936
227.22531127929688,147.48626708984375
227.22998046875,101.35922241210936
227.2459259033203,146.4824676513672
227.2539520263672,102.36029815673828
227.26577758789065,145.4786834716797
227.27670288085935,103.36148071289062
227.28488159179688,144.47491455078125
227.29823303222656,104.36276245117188
227.3032073974609,143.4711761474609
227.31854248046875,105.36415100097656
227.32073974609372,142.4674530029297
227.33747863769528,141.46376037597656
227.33767700195312,106.36563110351562
227.35340881347656,140.46009826660156
227.3556060791016,107.36720275878906
227.36851501464844,139.45645141601562
227.37237548828125,108.3688735961914
227.3828125,138.45285034179688
227.38796997070312,109.37063598632812
227.3962554931641,137.44927978515625
227.40242004394528,110.3724899291992
227.40884399414065,136.44573974609375
227.4157257080078,111.37442779541016
227.4205780029297,135.44223022460935
227.4279022216797,112.37644958496092
227.43144226074216,134.4387664794922
